Item Number,Item Name,Timing Category
1001,Item #01,Timing Category #01
1002,Item #02,Timing Category #02
1003,Item #03,Timing Category #03
1004,Item #04,Timing Category #04
1005,Item #05,Timing Category #05
1006,Item #06,Timing Category #06
1007,Item #07,Timing Category #07
1008,Item #08,Timing Category #08
1009,Item #09,Timing Category #09
1010,Item #10,Timing Category #10
1011,Item #11,Timing Category #01
1012,Item #12,Timing Category #02
1013,Item #13,Timing Category #03
1014,Item #14,Timing Category #04
1015,Item #15,Timing Category #05
1016,Item #16,Timing Category #06
1017,Item #17,Timing Category #07
