Store Number,Store Name,Store Format
1001,Store #1001,Freestanding
1002,Store #1002,Freestanding
1003,Store #1003,Freestanding
1004,Store #1004,DTO
1005,Store #1005,DTO
1006,Store #1006,DTOX
1007,Store #1007,Inline
1008,Store #1008,University
1009,Store #1009,University
1010,Store #1010,DTO
1011,Store #1011,DTOX
1012,Store #1012,Inline
1013,Store #1013,Freestanding
1014,Store #1014,Freestanding
1015,Store #1015,Inline
1016,Store #1016,Freestanding
1017,Store #1017,Freestanding
1018,Store #1018,DTO
1019,Store #1019,DTOX
1020,Store #1020,University
